Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
Tuscani Tapware,,,"地址: 50 Genting Ln, #03-03 实达工业大厦新加坡 349558 ",http://www.tuscanitapware.com/,电话: +65 8938 8912 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 15:58
Hoe Kee Superstore Pte Ltd (Jalan Besar Showroom),,,"地址: 1 Jalan Berseh, #01-09 to #01-13 New World Centre, 新加坡 209037 ",http://www.hoekee.com.sg/,电话: +65 6392 9909 ,enquiries@hoekee.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 15:59
Bretz & Co Pte Ltd,,,"地址: 1 Nassim Rd, #01-02, 新加坡 258458 ",http://www.bretzco.com/,电话: +65 6336 9926 ,info@bretzco.com,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 15:59
Domaco,,,"地址: 565 MacPherson Rd, #02-00, 新加坡 368234 ",https://www.domaco.com.sg/,电话: +65 8181 6085 ,inquiry@domaco.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 15:59
Econflo Systems Pte Ltd,,,"地址: 401 Commonwealth Drive, #01-01, Lobby B, Haw Par Technocentre, 新加坡 149598 ",https://econflo.com/,电话: +65 6396 3738 ,projectteam@econflo.com,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 15:59
Rigel Experience Centre,,,"地址: 20 Changi Business Park Central 2, Rigel Innovation Centre, 新加坡 486031 ",http://www.rigel-group.com/,电话: +65 6812 6288 ,sales@rigel-group.com,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:00
"Rubine Singapore - Leading Instant Water Heater, Kitchen Sink, Bath Fittings & Best Bathroom Furniture Accessories Supplier",,,"地址: 15 Kian Teck Cres, 新加坡 628884 ",http://www.rubine.com.sg/,电话: +65 6268 0066 ,"rubine@casa.com.sg, Service@casa.com.sg, Showroom@casa.com.sg",Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:00
Showy Private Limited,,,"地址: 12 Gul Dr, Singapore 629463 ",https://showy.com.sg/,电话: +65 6365 6636 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:00
Mobili Living @ Woodlands,,,"地址: 21 #01-04 Woodlands Cl, 新加坡 737854 ",http://www.mobili.sg/,电话: +65 6251 4662 ,sales.Mobiligroup@gmail.com,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:01
Hemma Online Furniture Store,,,"地址: 61 Kaki Bukit Ave 1, Operating only ONLINE, warehouse location, 新加坡 417943 ",https://hemma.sg/,电话: +65 9298 6099 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:01
Tuscani Tapware,,,"地址: 50 Genting Ln, #03-03 实达工业大厦新加坡 349558 ",http://www.tuscanitapware.com/,电话: +65 8938 8912 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:01
Homeone Euro Trading Pte Ltd UEN: 200105137M,,,"地址: 2 Kallang Pudding Rd, #04-09 Mactech Building, 新加坡 349307 ",https://homeone.com.sg/,电话: +65 6742 6770 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:02
Budget Home,,,"地址: 2 Joo Chiat Rd, #01-1149 Joo Chiat Complex, 新加坡 420002 ",https://www.carousell.sg/u/budgethome/,电话: +65 9732 1308 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:02
Big Lobang,,,"地址: 7 Toa Payoh Industrial Park, #01-1265, Singapore 319059 ",https://biglobang.com/,电话: +65 9637 9870 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:02
Takara Standard Singapore / Can's Singapore Pte Ltd,,,"地址: 304 Orchard Rd, #02-03 Lucky Plaza, 新加坡 238863 ",https://takara-standard.com.sg/,电话: +65 6734 3814 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:02
Zuhne SG,,,"地址: 435 Orchard Road, Level 11, Office Tower Wisma Atria, 新加坡 238877 ",https://www.zuhne.sg/,电话: +65 8025 3585 ,sgsupport@zuhne.com,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:03
Silver Kitchen & Bath,,,"地址: 221 Boon Lay Pl, #02-150, Singapore 640221 ",,电话: +65 8023 3882 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:03
Diyovation,,,"地址: 10 Kaki Bukit Rd 1, #01-02 Kaki bukit, 新加坡 416175 ",https://sitelift.site/diyovation/,电话: +65 9178 8796 ,diyovation@gmail.com,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:03
Adamas Bathroom Pte Ltd,,,"地址: 8 Boon Lay Wy, #01-16 Tradehub 21, Singapore 609966 ",http://www.adamasbathroom.com/,电话: +65 6795 1295 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:03
Fixture Of Merit,,,"地址: 7030 Ang Mo Kio Ave 5, #03-06, 新加坡 569880 ",,电话: +65 8468 6633 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:03
KHK Asia,,,"地址: 120 Lower Delta Rd, #01-11 Cendex Centre, Singapore 169208 ",https://linktr.ee/khkasia,电话: +65 6377 3285 ,info@khkluxury.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:04
Takara Standard Singapore - Takara Jitaku Pte. Ltd.,,,"地址: 11 Woodlands Cl, #03-37, 新加坡 737853 ",https://www.takarastandardsg.com/,电话: +65 8727 6855 ,"18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, example@mysite.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com",Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:04
Bath @ Holt,,,"地址: 338 Balestier Rd, 新加坡 329770 ",,电话: +65 6358 0570 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:04
Hoe Kee Hardware Pte Ltd (Tai Seng Showroom),,,"地址: 27 Playfair Rd, 新加坡 367991 ",https://www.hoekee.com.sg/,电话: +65 6745 7055 ,enquiries@hoekee.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:04
Sim Siang Choon,,,"地址: 2 Jurong East Street 21, #03-10, 新加坡 609601 ",http://simsiangchoon.com/,电话: +65 6563 6493 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:04
Hoe Kee Hardware Pte Ltd (IMM Showroom),,,"地址: 2 Jurong East Street 21, #03 - 08 IMM Building, 新加坡 609601 ",http://www.hoekee.com.sg/,电话: +65 6563 5088 ,enquiries@hoekee.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:05
Asia Excel Pte. Ltd.,,,"地址: 2 Jurong East Street 21, #03-11 / #03-12 IMM Building, 新加坡 609601 ",http://www.asiaexcel.com.sg/,电话: +65 6665 0107 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:05
Hoe Kee Hardware Pte Ltd (Kaki Bukit Showroom),,,"地址: 1 Kaki Bukit Pl, 新加坡 416179 ",http://www.hoekee.com.sg/,电话: +65 6745 3839 ,enquiries@hoekee.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:06
Casa Holdings Ltd,,,"地址: 15 Kian Teck Cres, 新加坡 628884 ",https://casa.sg/,电话: +65 6268 0066 ,corporate@casa.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:06
Hoe Kee Hardware Pte Ltd (Genting Road Showroom),,,"地址: 8 Genting Rd, 新加坡 349472 ",https://www.hoekee.com.sg/,电话: +65 6296 6827 ,enquiries@hoekee.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:06
Light Avenue,,,"地址: 8 Genting Rd, 新加坡 349472 ",https://www.hoekee.com.sg/,电话: +65 6296 6827 ,enquiries@hoekee.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:06
Chuan Heng Hardware Trading Pte Ltd,,,"地址: 132 Jln Besar, 新加坡 208850 ",http://www.chuanheng.sg/,电话: +65 6294 2397 ,info@chuanheng.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:06
TOTO Asia Oceania Pte. Ltd. (Headquarter Office),,,"地址: 10 Eunos Rd 8, 新加坡 408600 ",http://asia.toto.com/,电话: +65 6744 6955 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:07
Melior Enterprise Pte. Ltd.,,,"地址: 22 Jurong Port Road Tower B #03-00, 新加坡 619114 ",http://www.fidelis.com.sg/,电话: +65 6776 2990 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:07
Hong Lee (Flagship Store),,,"地址: 93 Tagore Ln, #03-00 HONG LEE BUILDING MATERIALS PTE LTD, 新加坡 787535 ",http://www.honglee.com.sg/,电话: +65 8223 3745 ,honglee@honglee.com.sg,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:07
FOTILE Singapore 方太新加坡,,,"地址: 24 Boon Lay Wy, #01-74 Tradehub 21新加坡 609969 ",http://sg.fotileglobal.com/,电话: +65 6909 8258 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:08
Ave Avenue,,,"地址: 353 Sembawang Rd, Singapore 758358 ",https://www.facebook.com/avenuelightingbathroom,电话: +65 6257 6678 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:08
Chelsea Lights and Bathroom Pte. Ltd.,,,"地址: 353 Jurong East Street 31, #01-113, Singapore 600353 ",,电话: +65 6553 0181 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:08
Contat Decoration & Tpt Pte Ltd,,,"地址: 3018 Bedok North Street 5, #05-21, Singapore 486132 ",http://www.contatdecor.sg/,电话: +65 6442 4904 ,"9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com",Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:09
Light Avenue,,,"地址: 62 Ubi Rd 1, #01-13/14 Oxley Bizhub 2, 新加坡 408734 ",http://www.lightavenuesg.com/,电话: +65 6970 6986 ,"sales@lightavenuesg.com, hello@lightavenuesg.com",Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:09
Light Avenue,,,"地址: 18 Boon Lay Wy, #01-115 Tradehub 21, 新加坡 609966 ",http://www.lightavenuesg.com/,电话: +65 6970 7313 ,"sales@lightavenuesg.com, hello@lightavenuesg.com",Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:09
"JIN HAI Construction Pte Ltd (Contractor, Whole house customization,Sintered Stone, Granite, marble,tiles)",,,"地址: 68 Kaki Bukit Ave 6, #01-09, 新加坡 417896 ",http://www.siniso.net/,电话: +65 9897 6688 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:09
SaniQUO Pte Ltd,,,,http://www.herabathroom.com/,电话: +65 8222 2978 ,,Washbasin cabinet importer,"Singapore, Singapore, Singapore",2026-05-11 16:10
