Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
Ideal Kitchen and Bathroom Pte Ltd,,,"地址: 11 Woodlands Cl, #01-16 WOODLANDS 11, 新加坡 737853 ",http://www.biene.sg/,电话: +65 8870 3822 ,"sales@biene.sg, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:31
Big Lobang,,,"地址: 577 Balestier Rd, 新加坡 329892 ",http://ideal.com.sg/,电话: +65 6250 1234 ,general@ideal.com.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:31
Homewerkz,,,"地址: 7 Toa Payoh Industrial Park, #01-1265, Singapore 319059 ",https://biglobang.com/,电话: +65 9637 9870 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:32
LSK Bath & Light Pte Ltd,,,"地址: 605 Geylang Rd, 新加坡 389544 ",,电话: +65 8228 4786 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:32
Sim Siang Choon,,,"地址: 605 Geylang Rd, 新加坡 389544 ",,电话: +65 8228 4786 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:32
Mobili Living @ Woodlands,,,"地址: 2 Jurong East Street 21, #03-10, 新加坡 609601 ",http://simsiangchoon.com/,电话: +65 6563 6493 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:32
PH Bathroom Gallery,,,"地址: 2 Jurong East Street 21, #03-10, 新加坡 609601 ",http://simsiangchoon.com/,电话: +65 6563 6493 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:33
Hansgrohe Singapore & The Water Studio Singapore,,,"地址: 648 Geylang Rd, 新加坡 389578 ",https://phbathroom.com/,电话: +65 6745 1535 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:33
Ideal Merchandise Pte Ltd,,,"地址: 69 Mohamed Sultan Rd, 新加坡 239015 ",https://www.hansgrohe.com.sg/,电话: +65 8907 1163 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:33
Bath Elements Pte Ltd,,,"地址: Blk 11 Kallang Pl, #05-10, 新加坡 339155 ",http://bathroom.com.sg/,电话: +65 9888 7575 ,"Sales@bathroom.com.sg, sales@bathroom.com.sg",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:34
U-Home Hardware Trading Pte Ltd,,,"地址: 334 Balestier Rd, 新加坡 329766 ",,电话: +65 6253 5330 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:34
Biene Tampines,,,"地址: 4001 Ang Mo Kio Industrial Park 1, #01-29, 新加坡 569622 ",http://u-homehardware.com/,电话: +65 9273 9629 ,contact@u-homehardware.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:34
Fixture Of Merit,,,"地址: 4001 Ang Mo Kio Industrial Park 1, #01-29, 新加坡 569622 ",http://u-homehardware.com/,电话: +65 9273 9629 ,contact@u-homehardware.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:34
Hosin Trading Pte Ltd (OXO Ceramic)- Balestier Branch,,,"地址: 7030 Ang Mo Kio Ave 5, #03-06, 新加坡 569880 ",,电话: +65 9105 5826 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:35
Bath & Co Luxury Design Pte Ltd (By Appointment Only),,,"地址: 562A Balestier Rd, 新加坡 329878 ",,电话: +65 9105 5826 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:35
MY SHOWROOM PTE LTD,,,"地址: 11 Woodlands Cl, #01-32 WOODLANDS 11, Singapore 737853 ",http://www.myshowroom.com.sg/,电话: +65 9786 2158 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:35
Econflo Systems Pte Ltd,,,"地址: 401 Commonwealth Drive, #01-01, Lobby B, Haw Par Technocentre, 新加坡 149598 ",https://econflo.com/,电话: +65 6396 3738 ,projectteam@econflo.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:35
Bathhauz Pte Ltd,,,"地址: 401 Commonwealth Drive, #01-01, Lobby B, Haw Par Technocentre, 新加坡 149598 ",https://econflo.com/,电话: +65 6396 3738 ,projectteam@econflo.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:36
Mobili Living @ Jalan Berseh,,,"地址: 1 Jalan Berseh, #01-06 New World Centre, 新加坡 209037 ",https://www.mobili.sg/,电话: +65 6255 6940 ,sales.Mobiligroup@gmail.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:36
Diyovation,,,"地址: 10 Kaki Bukit Rd 1, #01-02 Kaki bukit, 新加坡 416175 ",https://sitelift.site/diyovation/,电话: +65 9178 8796 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:37
Imperial Collective - Best Toilet & Kitchen Renovation Singapore | Residential & Commercial Singapore,,,"地址: 80 Changi Rd, Centropod@changi 02-42, Singapore 419715 ",http://www.imperialcollective.co/,电话: +65 8772 6289 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:37
Silver Kitchen & Bath,,,"地址: 221 Boon Lay Pl, #02-150, Singapore 640221 ",,电话: +65 8023 3882 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:37
BMS Global Marketing Pte Ltd,,,"地址: 9 Yishun Industrial Street 1, BizHub, #02-61/62 North Spring, Singapore 768163 ",https://www.nobelbathware.com/,电话: +65 6710 4173 ,"79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, sales@nobelbathware.com",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:37
Saniton Ceramic Pte Ltd (Showroom),,,"地址: 9 Yishun Industrial Street 1, BizHub, #02-61/62 North Spring, Singapore 768163 ",https://www.saniton.com/,电话: +65 6634 1806 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:37
KHK Asia,,,"地址: 33 Ubi Ave 3, #01-26 Vertex, 新加坡 408868 ",https://www.saniton.com/,电话: +65 6634 1806 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:38
INAX Singapore (Joo Chiat),,,"地址: 381 Joo Chiat Rd, Level 2 LIXIL Building, 新加坡 427621 ",https://www.inax.com.sg/,电话: +65 6311 3611 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:38
Hoe Kee Hardware Pte Ltd (Genting Road Showroom),,,"地址: 381 Joo Chiat Rd, Level 2 LIXIL Building, 新加坡 427621 ",https://www.inax.com.sg/,电话: +65 6311 3611 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:38
Franke Flagship Showroom (by Econflo Systems Pte Ltd),,,"地址: 6 Raffles Blvd, #02-274/274A Marina Square, 新加坡 039594 ",https://frankehomesolutionssg.store/,电话: +65 6250 8953 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:39
Sia Huat Retail Store,,,"地址: 6 Raffles Blvd, #02-274/274A Marina Square, 新加坡 039594 ",https://frankehomesolutionssg.store/,电话: +65 6250 8953 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:39
Wesley Trading,,,"地址: Temple Street #7, #9 & 11, 新加坡 058559 ",http://www.siahuat.com/,电话: +65 6223 1732 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:39
Zuhne SG,,,"地址: 27 Woodlands Industrial Park E1, #03-14, 新加坡 757718 ",https://www.baron.sg/,电话: +65 6894 4700 ,wesley_trading@hotmail.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:40
A Star Furnishing Pte Ltd,,,"地址: 71 Woodlands Industrial Park E9, #03-15 Wave 9, 新加坡 757048 ",https://astarfurnishing.sg/,电话: +65 6200 8588 ,sales@astarfurnishing.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:40
Song-Cho (Imp & Exp) Pte Ltd - IMM,,,"地址: 71 Woodlands Industrial Park E9, #03-15 Wave 9, 新加坡 757048 ",https://astarfurnishing.sg/,电话: +65 6200 8588 ,sales@astarfurnishing.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:40
Song-Cho (Imp & Exp) Pte Ltd - MAPEX,,,"地址: 2 Jurong East Street 21, #03-09 IMM Building, Singapore 609601 ",https://www.songcho.com.sg/,电话: +65 6563 1815 ,enquiry@songcho.com.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:40
"Singapore Glass Contractor - Glass Shower Screen, Glass Panels and More",,,"地址: 7 Yishun Industrial Street 1, #04-34 NorthSpring Bizhub, Singapore 768162 ",https://www.singaporeglassdoor.com/,电话: +65 9238 5592 ,"c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, singaporeglasscontractor@gmail.com",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:40
Empire Works - One Stop Renovation,,,"地址: 7 Yishun Industrial Street 1, #04-34 NorthSpring Bizhub, Singapore 768162 ",https://www.singaporeglassdoor.com/,电话: +65 9238 5592 ,"c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, singaporeglasscontractor@gmail.com",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:41
Econflo Systems Pte Ltd,,,"地址: 401 Commonwealth Drive, #01-01, Lobby B, Haw Par Technocentre, 新加坡 149598 ",https://econflo.com/,电话: +65 6396 3738 ,projectteam@econflo.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:41
Bathhauz Pte Ltd,,,"地址: 2 Kallang Pudding Rd, #08-10 Mactech Building, 新加坡 349307 ",http://www.bathhauz.com/,电话: +65 8805 5222 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:42
Mobili Living @ Jalan Berseh,,,"地址: 2 Kallang Pudding Rd, #08-10 Mactech Building, 新加坡 349307 ",http://www.bathhauz.com/,电话: +65 8805 5222 ,bathhauz@gmail.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:43
Diyovation,,,"地址: 10 Kaki Bukit Rd 1, #01-02 Kaki bukit, 新加坡 416175 ",https://sitelift.site/diyovation/,电话: +65 9178 8796 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:43
Imperial Collective - Best Toilet & Kitchen Renovation Singapore | Residential & Commercial Singapore,,,"地址: 80 Changi Rd, Centropod@changi 02-42, Singapore 419715 ",http://www.imperialcollective.co/,电话: +65 8772 6289 ,sales@imperialcollective.co,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:44
Silver Kitchen & Bath,,,"地址: 221 Boon Lay Pl, #02-150, Singapore 640221 ",,电话: +65 8023 3882 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:44
BMS Global Marketing Pte Ltd,,,"地址: 9 Yishun Industrial Street 1, BizHub, #02-61/62 North Spring, Singapore 768163 ",https://www.nobelbathware.com/,电话: +65 6710 4173 ,"79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, sales@nobelbathware.com",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:45
Saniton Ceramic Pte Ltd (Showroom),,,"地址: 33 Ubi Ave 3, #01-26 Vertex, 新加坡 408868 ",https://www.saniton.com/,电话: +65 6634 1806 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:45
KHK Asia,,,"地址: 120 Lower Delta Rd, #01-11 Cendex Centre, Singapore 169208 ",https://linktr.ee/khkasia,电话: +65 6377 3285 ,info@khkluxury.com.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:45
INAX Singapore (Joo Chiat),,,"地址: 381 Joo Chiat Rd, Level 2 LIXIL Building, 新加坡 427621 ",https://www.inax.com.sg/,电话: +65 6311 3611 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:45
Hoe Kee Hardware Pte Ltd (Genting Road Showroom),,,"地址: 8 Genting Rd, 新加坡 349472 ",https://www.hoekee.com.sg/,电话: +65 6296 6827 ,enquiries@hoekee.com.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:45
Franke Flagship Showroom (by Econflo Systems Pte Ltd),,,"地址: 6 Raffles Blvd, #02-274/274A Marina Square, 新加坡 039594 ",https://frankehomesolutionssg.store/,电话: +65 6250 8953 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:46
Sia Huat Retail Store,,,"地址: Temple Street #7, #9 & 11, 新加坡 058559 ",http://www.siahuat.com/,电话: +65 6223 1732 ,"enquiry@siahuat.com, shsr@siahuat.com.sg",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:46
Wesley Trading,,,"地址: 27 Woodlands Industrial Park E1, #03-14, 新加坡 757718 ",https://www.baron.sg/,电话: +65 6894 4700 ,wesley_trading@hotmail.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:46
Zuhne SG,,,"地址: 435 Orchard Road, Level 11, Office Tower Wisma Atria, 新加坡 238877 ",https://www.zuhne.sg/,电话: +65 8025 3585 ,sgsupport@zuhne.com,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:47
A Star Furnishing Pte Ltd,,,"地址: 71 Woodlands Industrial Park E9, #03-15 Wave 9, 新加坡 757048 ",https://astarfurnishing.sg/,电话: +65 6200 8588 ,sales@astarfurnishing.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:47
Song-Cho (Imp & Exp) Pte Ltd - IMM,,,"地址: 2 Jurong East Street 21, #03-09 IMM Building, Singapore 609601 ",https://www.songcho.com.sg/,电话: +65 6563 1815 ,enquiry@songcho.com.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:47
Song-Cho (Imp & Exp) Pte Ltd - MAPEX,,,"地址: 37 Jln Pemimpin, #01-08, Mapex 577177 ",http://www.songcho.com.sg/,电话: +65 6333 1198 ,enquiry@songcho.com.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:47
"Singapore Glass Contractor - Glass Shower Screen, Glass Panels and More",,,"地址: 7 Yishun Industrial Street 1, #04-34 NorthSpring Bizhub, Singapore 768162 ",https://www.singaporeglassdoor.com/,电话: +65 9238 5592 ,"c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, singaporeglasscontractor@gmail.com",Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:48
Empire Works - One Stop Renovation,,,"地址: 784 Upper Bukit Timah Rd, 新加坡 678127 ",https://www.empireworks.com.sg/,电话: +65 8988 2252 ,sales@empireworks.com.sg,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:48
HERA Bathroom Experience Center,,,"地址: 601 MacPherson Rd, #04-24 Grantral Mall/Grantral Complex, 新加坡 368242 ",https://www.herabathroom.com/,电话: +65 8222 2978 ,,Bathroom vanity commercial supply,"Singapore, Singapore, Singapore",2026-05-11 15:48
