Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
Hoe Kee Superstore Pte Ltd (Jalan Besar Showroom),,,"地址: 1 Jalan Berseh, #01-09 to #01-13 New World Centre, 新加坡 209037 ",http://www.hoekee.com.sg/,电话: +65 6392 9909 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:31
Home & Bathroom Building Products Pte Ltd,,,"地址: 566 Balestier Rd, 新加坡 329883 ",http://www.homeandbathroom.com.sg/,电话: +65 6253 4655 ,sales@homeandbathroom.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:31
King Eco Pte Ltd,,,"地址: 566 Balestier Rd, 新加坡 329883 ",http://www.homeandbathroom.com.sg/,电话: +65 6253 4655 ,sales@homeandbathroom.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:31
Takara Standard Singapore - Takara Jitaku Pte. Ltd.,,,"地址: 623 Geylang Rd, 新加坡 389561 ",https://kingeco.sg/,电话: +65 6993 1128 ,shop@kingeco.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:32
Tapz & Coffee,,,"地址: 11 Woodlands Cl, #03-37, 新加坡 737853 ",https://www.takarastandardsg.com/,电话: +65 8727 6855 ,"18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, example@mysite.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:32
Ace Craft Renovations Pte Ltd,,,"地址: 99 Whampoa Dr, #01-164, 新加坡 320099 ",https://acecraftrenovations.carrd.co/,电话: +65 8136 4714 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:32
Bathroom Gallery Changi Showroom by Wan Tai & Co Pte Ltd,,,"地址: 25 Changi South Ave 2, Level 1, 新加坡 486594 ",https://www.bathroomgallery.com.sg/,电话: +65 6546 5900 ,"sale@bathroomgallery.com.sg, sales@bathroomgallery.com.sg",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:32
Bretz & Co Pte Ltd,,,"地址: 1 Nassim Rd, #01-02, 新加坡 258458 ",http://www.bretzco.com/,电话: +65 6336 9926 ,info@bretzco.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:33
Bath Elements Pte Ltd,,,"地址: 334 Balestier Rd, 新加坡 329766 ",,电话: +65 6253 5330 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:33
Genova Industries Pte Ltd,,,"地址: 58 Bendemeer Rd, Singapore 339937 ",http://www.genova.com.sg/,电话: +65 6299 0222 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:33
T Se7en Alucraft,,,"地址: 39 Woodlands Cl, #05-20, 新加坡 737856 ",https://www.tse7en.com/,电话: +65 9615 9273 ,sales@tse7en.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:33
Bathworld Pte Ltd,,,"地址: 201 Henderson Rd, #03-14/15, 新加坡 159545 ",http://www.bathworld.net/,电话: +65 6352 2202 ,emran.bd.08@gmail.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:33
Hupfarri Bathroom and Kitchen Gallery (Changi Showroom),,,"地址: 201 Henderson Rd, #03-14/15, 新加坡 159545 ",http://www.bathworld.net/,电话: +65 6352 2202 ,emran.bd.08@gmail.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:34
Sim Siang Choon Hardware(S) Pte Ltd,,,"地址: 261A/C, Changi Rd, 新加坡 419748 ",https://www.hupfarri.com.sg/,电话: +65 6742 9506 ,enquiry_hupfarri@yahoo.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:34
Bathroom Warehouse Ubi Vertex,,,"地址: 42 Changi South Street 1, 新加坡 486763 ",https://simsiangchoon.com/,电话: +65 6266 6632 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:35
Haus Square,,,"地址: 33 #01 51 Ubi Ave 3, #01-51 Vertex, 新加坡 408868 ",,电话: +65 6659 0796 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:35
Home & Bathroom Building Products Pte Ltd,,,"地址: 617 Geylang Rd, 新加坡 389556 ",https://www.haussquare.com/,电话: +65 6518 4981 ,sales@haussquare.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:35
Premium Outlet by Econflo Systems Pte Ltd,,,"地址: 2 Boon Leat Terrace, #01-03 Harbourside Building 2, Singapore 119844 ",https://toilets.com.sg/,电话: +65 6266 5562 ,hello@toilets.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:35
Empire Works - One Stop Renovation,,,"地址: 784 Upper Bukit Timah Rd, 新加坡 678127 ",https://www.empireworks.com.sg/,电话: +65 8988 2252 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:35
Saniton Ceramic Pte Ltd (Showroom),,,"地址: 33 Ubi Ave 3, #01-26 Vertex, 新加坡 408868 ",https://www.saniton.com/,电话: +65 6634 1806 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:36
King Eco Pte Ltd,,,"地址: 623 Geylang Rd, 新加坡 389561 ",https://kingeco.sg/,电话: +65 6993 1128 ,shop@kingeco.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:36
Uniqool Engineering & Services Pte Ltd - Bathroom and Kitchen Specialised Store,,,"地址: 615 Geylang Rd, 新加坡 389554 ",http://www.uniqool.com.sg/,电话: +65 9627 9987 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:36
Bathroom Warehouse Changi (HQ),,,"地址: 25 Changi South Ave 2, Level 2 OCH Building, 新加坡 486594 ",http://bathroomwarehouse.com.sg/,电话: +65 6542 0859 ,sales@bathroomwarehouse.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:37
HausBedroom.sg - Custom Wardrobe & Cabinets Specialist,,,"地址: 25 Changi South Ave 2, Level 2 OCH Building, 新加坡 486594 ",http://bathroomwarehouse.com.sg/,电话: +65 6542 0859 ,sales@bathroomwarehouse.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:37
Takara Standard Singapore - Takara Jitaku Pte. Ltd.,,,"地址: 11 Woodlands Cl, #03-37, 新加坡 737853 ",https://www.takarastandardsg.com/,电话: +65 8727 6855 ,"18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, example@mysite.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:37
Lucky Khoon Bathroom Studio (Tradehub 21),,,"地址: 24 Boon Lay Wy, #01-72/73, 新加坡 609969 ",http://www.luckykhoon.com.sg/,电话: +65 6795 5835 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:38
Budget Home,,,"地址: 2 Joo Chiat Rd, #01-1149 Joo Chiat Complex, 新加坡 420002 ",https://www.carousell.sg/u/budgethome/,电话: +65 9732 1308 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:38
Domaco,,,"地址: 565 MacPherson Rd, #02-00, 新加坡 368234 ",https://www.domaco.com.sg/,电话: +65 8181 6085 ,inquiry@domaco.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:39
Rigel Experience Centre,,,"地址: 20 Changi Business Park Central 2, Rigel Innovation Centre, 新加坡 486031 ",http://www.rigel-group.com/,电话: +65 6812 6288 ,sales@rigel-group.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:39
Bath Elements Pte Ltd,,,"地址: 334 Balestier Rd, 新加坡 329766 ",,电话: +65 6253 5330 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:39
Lights & Bathroom Solutions @ Tradehub21,,,"地址: 8 Boon Lay Wy, #01-19, 新加坡 609964 ",https://www.facebook.com/lightsandbathroom,电话: +65 6259 1536 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:39
Hosin Trading Pte Ltd (OXO Ceramic)- Balestier Branch,,,"地址: 562A Balestier Rd, 新加坡 329878 ",,电话: +65 9105 5826 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:39
Biene Woodlands (NEW),,,"地址: 11 Woodlands Cl, #01-16 WOODLANDS 11, 新加坡 737853 ",http://www.biene.sg/,电话: +65 8870 3822 ,"sales@biene.sg, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:40
Ace Craft Renovations Pte Ltd,,,"地址: 99 Whampoa Dr, #01-164, 新加坡 320099 ",https://acecraftrenovations.carrd.co/,电话: +65 8136 4714 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:40
Crizto Singapore Pte Ltd,,,"地址: 10 Tampines North Drive 4, #04-08 JTC Space @ Tampines North, 新加坡 528553 ",http://www.crizto.com/,电话: +65 8382 5011 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:40
Diyovation,,,"地址: 10 Kaki Bukit Rd 1, #01-02 Kaki bukit, 新加坡 416175 ",https://sitelift.site/diyovation/,电话: +65 9178 8796 ,diyovation@gmail.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:41
My Showroom Pte Ltd,,,"地址: Blk 9 Kaki Bukit Rd 1, #01-06, 新加坡 415938 ",http://www.myshowroom.com.sg/,电话: +65 6547 5416 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:41
Cheong Cheng Renovation & Carpentry Work Pte Ltd,,,"地址: 280 Woodlands Industrial Park E5, #08-12/13 (Lobby 2 Harvest @ Woodlands, 新加坡 757322 ",http://www.cheongcheng.com/,电话: +65 6367 6763 ,"c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:41
9 Star Services (Ubi) Pte Ltd - Bathroom Specialist,,,"地址: 180 Paya Lebar Rd, #01-06 Yi Guang Factory Building, 新加坡 409032 ",http://9starservices.sg/,电话: +65 8220 1280 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:41
Zbom Singapore,,,"地址: 33 Ubi Ave 3, #01-52/53 Vertex, 新加坡 408868 ",https://zbomsingapore.com.sg/,电话: +65 8300 6888 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:42
Bretz & Co Pte Ltd,,,"地址: 1 Nassim Rd, #01-02, 新加坡 258458 ",http://www.bretzco.com/,电话: +65 6336 9926 ,info@bretzco.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:42
Bathlabz Tradehub 21,,,"地址: 18 Boon Lay Wy, #01-129新加坡 609966 ",http://www.bathlabz.com.sg/,电话: +65 6970 0796 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:42
Space Factor Pte Ltd,,,"地址: 122 Eunos Ave 7, #08-03 Richfield Industrial Centre, 新加坡 409575 ",https://www.spacefactor.com.sg/,电话: +65 6746 0082 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:43
Cosmos Decor - Interior Design & Renovation Singapore,,,"地址: 122 Eunos Ave 7, #08-03 Richfield Industrial Centre, 新加坡 409575 ",https://www.spacefactor.com.sg/,电话: +65 6746 0082 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:43
9 Star Services Pte Ltd - Bathroom Specialist,,,"地址: Mega@Woodlands, 39 Woodlands Cl, #01-55 Lobby, D 737856 ",http://9starservices.sg/,,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:43
Blum Singapore Experience Centre,,,"地址: Mega@Woodlands, 39 Woodlands Cl, #01-55 Lobby, D 737856 ",http://9starservices.sg/,,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:44
Mirror Made For U,,,"地址: Block 3007 Ubi Rd 1, 06-412, 新加坡 408701 ",https://www.mirrormadeforu.com/,电话: +65 8181 7003 ,sales@mirrormadeforu.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:44
Tat Hong Furniture Renovation,,,"地址: Blk 280 Woodland Industrial Park E5, @, #06-09 Havrvest, 新加坡 757322 ",https://www.facebook.com/Tathong1992,电话: +65 8201 3589 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:44
Design 4 Space Pte Ltd (Tradehub 21),,,"地址: 18 Boon Lay Wy, #01-139 Trade Hub 21, 新加坡 609966 ",http://www.design4space.com.sg/,电话: +65 6767 9919 ,"enquiries@design4space.com.sg, Tradehub@design4space.com.sg, tradehub@design4space.com.sg",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:45
Bathroom Gallery Changi Showroom by Wan Tai & Co Pte Ltd,,,"地址: 25 Changi South Ave 2, Level 1, 新加坡 486594 ",https://www.bathroomgallery.com.sg/,电话: +65 6546 5900 ,"sale@bathroomgallery.com.sg, sales@bathroomgallery.com.sg",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:45
Sin Siang Huat Renovation,,,"地址: 171 Tras St, #07-175 Union Building, 新加坡 079025 ",https://sshreno.com.sg/,电话: +65 9237 5770 ,sshreno@gmail.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:45
Jaystone Renovation Contractor Singapore,,,,https://www.jaystonerenovation.com/,电话: +65 3158 0716 ,enquiry@jaystonerenovation.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:45
Harper's Domus,,,,https://www.jaystonerenovation.com/,电话: +65 3158 0716 ,enquiry@jaystonerenovation.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:46
Hauzstil SG,,,"地址: 201 Henderson Rd, #03-22/23 Apex @ Henderson新加坡 159545 ",https://www.hauzstil.com/,电话: +65 8411 8985 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:46
Bellus Group Pte Ltd,,,"地址: 2 Woodlands Walk, 新加坡 738221 ",http://www.bellus.com.sg/,电话: +65 6555 3528 ,"hello@bellus.com.sg, user@domain.com, admin@bellus.com.sg",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:46
Ideal Kitchen and Bathroom Pte Ltd,,,"地址: 577 Balestier Rd, 新加坡 329892 ",http://ideal.com.sg/,电话: +65 6250 1234 ,general@ideal.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:46
Eight Design (East Showroom) – Top Interior Design Services Singapore,,,"地址: 140 Paya Lebar Rd, #01-04 AZ@Paya Lebar, 新加坡 409015 ",http://www.eightdesign.com.sg/,电话: +65 6266 8880 ,sales@eightdesign.com.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:47
Häfele Singapore Showroom & Head Office,,,"地址: 1 Kaki Bukit Rd 1, #01-27/28 Enterprise One, 新加坡 415934 ",https://www.hafele.com.sg/,电话: +65 6494 7400 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:48
MR Handyman Singapore,,,"地址: 21 Bukit Batok Cres, #09-79 Wcega Tower, Singapore 658065 ",https://mrhandyman.sg/,电话: +65 9821 1413 ,mrhandymanspore@gmail.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:48
Design 4 Space Pte Ltd (Toa Payoh),,,"地址: 177 Toa Payoh Central, #01-114, 新加坡 310177 ",http://www.design4space.com.sg/,电话: +65 6456 9919 ,"enquiries@design4space.com.sg, Tradehub@design4space.com.sg, tradehub@design4space.com.sg",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:48
The Designers by Ban Yew,,,"地址: 122 Eunos Ave 7, #08-13 Richfield Industrial Centre, 新加坡 409575 ",http://www.banyew.com/,电话: +65 8886 3924 ,"18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, 79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, 463991d7bca24f02a0baf16f9e6eda73@sentry.wixpress.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:48
MYSEAT.sg,,,"地址: Blk 15 Beach Rd, #01-4685, 新加坡 190015 ",http://myseat.sg/,电话: +65 6016 1353 ,hello@myseat.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:49
Bath & Co Luxury Design Pte Ltd (By Appointment Only),,,"地址: 11 Woodlands Cl, #03-34 WOODLANDS 11, 新加坡 737853 ",http://www.bathnco.com.sg/,电话: +65 8797 8739 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:49
Silver Kitchen & Bath,,,"地址: 221 Boon Lay Pl, #02-150, Singapore 640221 ",,电话: +65 8023 3882 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:50
"Rubine Singapore - Leading Instant Water Heater, Kitchen Sink, Bath Fittings & Best Bathroom Furniture Accessories Supplier",,,"地址: 15 Kian Teck Cres, 新加坡 628884 ",http://www.rubine.com.sg/,电话: +65 6268 0066 ,"rubine@casa.com.sg, Service@casa.com.sg, Showroom@casa.com.sg",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:50
The Equip-Bathrooms Company,,,"地址: 15 Kian Teck Cres, 新加坡 628884 ",http://www.rubine.com.sg/,电话: +65 6268 0066 ,"rubine@casa.com.sg, Service@casa.com.sg, Showroom@casa.com.sg",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:50
Genova Industries Pte Ltd,,,"地址: 58 Bendemeer Rd, Singapore 339937 ",http://www.genova.com.sg/,电话: +65 6299 0222 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:50
Hoe Kee Hardware Pte Ltd (IMM Showroom),,,"地址: 58 Bendemeer Rd, Singapore 339937 ",http://www.genova.com.sg/,电话: +65 6299 0222 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:51
Zenith Arc (Interior Design Company Singapore),,,"地址: 24 New Industrial Rd, #04-03 INSPACE, 新加坡 536210 ",https://zenitharc.com.sg/,电话: +65 9851 8810 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:51
The Wooden Platform PTE LTD,,,"地址: 7 Mandai Link, #05-04 Mandai Connection, 新加坡 728653 ",http://www.thewoodenplatform.com/,电话: +65 6734 3133 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:51
Wasser Bath Pte Ltd,,,"地址: 469 Balestier Rd, 新加坡 329841 ",https://www.wasserbath.com/,电话: +65 6258 8533 ,sales.wasserbath@gmail.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:52
Solulu Light & Bath Pte Ltd,,,"地址: 469 Balestier Rd, 新加坡 329841 ",https://www.wasserbath.com/,电话: +65 6258 8533 ,sales.wasserbath@gmail.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:52
Modeste Pte Ltd,,,"地址: 339 Beach Rd, 新加坡 199566 ",http://www.modeste.sg/,电话: +65 6292 0039 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:52
"78 Degrees - Marble,Granite,Quartz,Solid Surface Countertops Supplier Singapore",,,"地址: 21 Woodlands Cl, #02-06, Singapore 737854 ",http://www.the78degrees.com/,电话: +65 6710 7168 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:53
Hua Kwang Furniture & Decoration,,,"地址: 21 Woodlands Cl, #02-06, Singapore 737854 ",http://www.the78degrees.com/,电话: +65 6710 7168 ,sales@stoneemperor.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:53
Living Solution Pte Ltd,,,"地址: 621 Aljunied Rd, #07-05, 新加坡 389834 ",https://www.livingsolution.com.sg/,电话: +65 9692 4117 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:53
BMS Global Marketing Pte Ltd,,,"地址: 9 Yishun Industrial Street 1, BizHub, #02-61/62 North Spring, Singapore 768163 ",https://www.nobelbathware.com/,电话: +65 6710 4173 ,"79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, sales@nobelbathware.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:54
"Stone Amperor (Marble, Granite, Quartz, Solid Surface Kitchen Countertops)",,,,https://www.stoneemperor.com/,电话: +65 8374 9096 ,sales@stoneemperor.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:54
Startec Construction Pte Ltd,,,"地址: 6 Toa Payoh Industrial Park, #01-1317/1319, 新加坡 319058 ",,电话: +65 9875 6952 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:54
Style + Space Interior Design,,,"地址: Ang Mo Kio Ave 3, #01-1837, 新加坡 560128 ",https://www.style-plus-space.com/,电话: +65 6272 2988 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:54
Takara Standard Singapore / Can's Singapore Pte Ltd,,,"地址: 304 Orchard Rd, #02-03 Lucky Plaza, 新加坡 238863 ",https://takara-standard.com.sg/,电话: +65 6734 3814 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:55
Cosy Carpentry Pte Ltd,,,"地址: 3012 Bedok Industrial Park E, #04-2028, 新加坡 489978 ",http://www.cosycarpentry.com/,电话: +65 8276 3463 ,"hello@cosycarpentry.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:55
Weiken.com @ Tradehub 21,,,"地址: 3012 Bedok Industrial Park E, #04-2028, 新加坡 489978 ",http://www.cosycarpentry.com/,电话: +65 8276 3463 ,"hello@cosycarpentry.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:55
FOTILE Singapore 方太新加坡,,,"地址: 24 Boon Lay Wy, #01-74 Tradehub 21新加坡 609969 ",http://sg.fotileglobal.com/,电话: +65 6909 8258 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:55
Homeone Euro Trading Pte Ltd UEN: 200105137M,,,"地址: 24 Boon Lay Wy, #01-74 Tradehub 21新加坡 609969 ",http://sg.fotileglobal.com/,电话: +65 6909 8258 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:56
Equip-Design & Supply (previously at Plaza Singapura since 1974),,,"地址: 26 Kallang Ave, STORHUB, call for appointment, 新加坡 180261 ",http://www.equip-design.com/,电话: +65 9830 0130 ,info@equip-design.com,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:57
HOBI SINGAPORE PTE LTD,,,"地址: 275 Jln Kayu, 新加坡 799503 ",https://hobi.sg/,电话: +65 8725 2880 ,hello@hobi.sg,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:57
ARTISPACE DESIGN STUDIO,,,"地址: 285 Joo Chiat Pl, 新加坡 427966 ",https://artispacedesignstudio.com.sg/,电话: +65 8893 9953 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:57
Cosentino City Singapore,,,"地址: 5 Straits View, West, Tower, #01-16/17 Marina One, Singapore 018935 ",https://www.cosentino.com/en-sg/professional/cosentino-city/singapore/?utm_source=G&utm_medium=Local&utm_campaign=Google-Local,电话: +65 6990 5896 ext. 1 ,"gdpr@cosentino.com, singaporecity@cosentino.com, presscosentino@cosentino.com",Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:57
Acpplus,,,"地址: 6D Mandai Estate, #03-14, M-SPACE, 新加坡 729938 ",http://www.acpplus.sg/,,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:58
JAN RENO,,,"地址: 625 Aljunied Rd, #02-02 Aljunied Industrial Complex, 新加坡 389835 ",https://www.janreno.com/,电话: +65 8224 2612 ,,Washbasin cabinet factory,"Singapore, Singapore, Singapore",2026-05-11 16:58
