Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
Homus Singapore @ T-Space (Bathroom Fixtures & Home Appliances Showroom),,,"地址: Tampines North Dr. 1, #01-18 T-Space Building, 新加坡 528559 ",https://www.homussingapore.com/,电话: +65 8089 2811 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:44
Spazio Home & Bath Pte Ltd,,,"地址: 2 Yishun Industrial Street 1, #01-09 Northpoint Bizhub, 新加坡 768159 ",https://spaziohomebathware.com.sg/,电话: +65 6694 1631 ,noreply@spaziohomebathware.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:45
Bathworld Pte Ltd,,,"地址: 201 Henderson Rd, #03-14/15, 新加坡 159545 ",http://www.bathworld.net/,电话: +65 6352 2202 ,emran.bd.08@gmail.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:45
D'Posh Pte Ltd,,,"地址: 55 Serangoon North Ave 4, #01-04, S9@Serangoon 555859 ",http://www.dposh.com.sg/,电话: +65 6509 8528 ,dposhonline@gmail.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:45
Hoe Kee Superstore Pte Ltd (Jalan Besar Showroom),,,"地址: 1 Jalan Berseh, #01-09 to #01-13 New World Centre, 新加坡 209037 ",http://www.hoekee.com.sg/,电话: +65 6392 9909 ,enquiries@hoekee.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:46
Bathroom Accessories I Zenterra Shop,,,"地址: 61 Ubi Rd 1, #01-26/27 Zenttera Lightings, Oxley Bizhub 1, 新加坡 408727 ",https://www.facebook.com/share/1KKCxH32cK/?mibextid=wwXIfr,电话: +65 8725 6676 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:46
Tuscani Tapware,,,"地址: 50 Genting Ln, #03-03 实达工业大厦新加坡 349558 ",http://www.tuscanitapware.com/,电话: +65 8938 8912 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:46
Hosin Trading Pte Ltd (OXO Ceramic)- Balestier Branch,,,"地址: 562A Balestier Rd, 新加坡 329878 ",,电话: +65 9105 5826 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:47
Hosin Trading Pte Ltd (OXO Ceramic)- Balestier Branch,,,"地址: 562A Balestier Rd, 新加坡 329878 ",,电话: +65 9105 5826 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:47
Bathlabz Vertex,,,"地址: 33 Ubi Ave 3, #01-54, Singapore 408868 ",http://www.bathlabz.com.sg/contact/,电话: +65 6684 9512 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:47
Lights & Bathroom Solutions @ Tradehub21,,,"地址: 8 Boon Lay Wy, #01-19, 新加坡 609964 ",https://www.facebook.com/lightsandbathroom,电话: +65 6259 1536 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:47
Hupfarri Bathroom and Kitchen Gallery (Changi Showroom),,,"地址: 261A/C, Changi Rd, 新加坡 419748 ",https://www.hupfarri.com.sg/,电话: +65 6742 9506 ,enquiry_hupfarri@yahoo.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:48
Sim Siang Choon Hardware(S) Pte Ltd,,,"地址: 42 Changi South Street 1, 新加坡 486763 ",https://simsiangchoon.com/,电话: +65 6266 6632 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:48
Wasser Bath Pte Ltd,,,"地址: 469 Balestier Rd, 新加坡 329841 ",https://www.wasserbath.com/,电话: +65 6258 8533 ,sales.wasserbath@gmail.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:48
Lucky Khoon Bathroom Studio (Tradehub 21),,,"地址: 24 Boon Lay Wy, #01-72/73, 新加坡 609969 ",http://www.luckykhoon.com.sg/,电话: +65 6795 5835 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:49
Hoe Kee Superstore Pte Ltd (Jalan Besar Showroom),,,"地址: 1 Jalan Berseh, #01-09 to #01-13 New World Centre, 新加坡 209037 ",http://www.hoekee.com.sg/,电话: +65 6392 9909 ,enquiries@hoekee.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:49
Las Vela,,,"地址: 36 Jln Kilang Barat, 新加坡 159366 ",https://lasvela.sg/,电话: +65 6019 0775 ,hello@lasvela.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:50
"Rubine Singapore - Leading Instant Water Heater, Kitchen Sink, Bath Fittings & Best Bathroom Furniture Accessories Supplier",,,"地址: 15 Kian Teck Cres, 新加坡 628884 ",http://www.rubine.com.sg/,电话: +65 6268 0066 ,"rubine@casa.com.sg, Service@casa.com.sg, Showroom@casa.com.sg",Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:50
Everyhome.SG | Online Home and Bathroom Supply Store,,,"地址: 1090 Lower Delta Rd, #04-06, 新加坡 169201 ",https://everyhome.sg/,电话: +65 6232 6612 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:50
Haus Square,,,"地址: 617 Geylang Rd, 新加坡 389556 ",https://www.haussquare.com/,电话: +65 6518 4981 ,sales@haussquare.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:50
Bathroom Warehouse Changi (HQ),,,"地址: 25 Changi South Ave 2, Level 2 OCH Building, 新加坡 486594 ",http://bathroomwarehouse.com.sg/,电话: +65 6542 0859 ,sales@bathroomwarehouse.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:51
Budget Home,,,"地址: 2 Joo Chiat Rd, #01-1149 Joo Chiat Complex, 新加坡 420002 ",https://www.carousell.sg/u/budgethome/,电话: +65 9732 1308 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:51
Bathroom Accessories I Zenterra Shop,,,"地址: 61 Ubi Rd 1, #01-26/27 Zenttera Lightings, Oxley Bizhub 1, 新加坡 408727 ",https://www.facebook.com/share/1KKCxH32cK/?mibextid=wwXIfr,电话: +65 8725 6676 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:51
A Star Furnishing Pte Ltd,,,"地址: 71 Woodlands Industrial Park E9, #03-15 Wave 9, 新加坡 757048 ",https://astarfurnishing.sg/,电话: +65 6200 8588 ,sales@astarfurnishing.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:51
Fullsun Marketing Pte Ltd,,,"地址: 146 Jln Besar, Singapore 208864 ",http://www.fullsun.com.sg/,电话: +65 9636 2966 ,enquiries@fullsun.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:51
高端浴室廊,,,"地址: 684 Geylang Rd, Singapore 389608 ",,电话: +65 9864 7122 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:52
9 Star Services Pte Ltd - Bathroom Specialist,,,"地址: Mega@Woodlands, 39 Woodlands Cl, #01-55 Lobby, D 737856 ",http://9starservices.sg/,,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:52
OXO Ceramic- Hosin Trading Pte Ltd (Jalan Besar Branch),,,"地址: 138/140 Jln Besar, 新加坡 208858 ",http://hosin.com.sg/,电话: +65 8363 0244 ,main@hosintrading.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:52
Ferrara Asiapac Pte Ltd,,,"地址: 39A Jln Pemimpin, #06-05 Halcyon Building, 新加坡 577183 ",http://www.ferrara.com.sg/,电话: +65 6235 0020 ,"ed436f5053144538958ad06a5005e99a@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, baf30a2b91654c5a840931f0137bed30@sentry.wixpress.com",Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:53
Kave Home Singapore,,,"地址: 252 N Bridge Rd, #03-40/41 Raffles City Shopping Centre, 新加坡 179103 ",https://kavehome.sg/,电话: +65 9788 0751 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:53
Domaco,,,"地址: 565 MacPherson Rd, #02-00, 新加坡 368234 ",https://www.domaco.com.sg/,电话: +65 8181 6085 ,inquiry@domaco.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:53
Uniqool Engineering & Services Pte Ltd - Bathroom and Kitchen Specialised Store,,,"地址: 615 Geylang Rd, 新加坡 389554 ",http://www.uniqool.com.sg/,电话: +65 9627 9987 ,enquiry@uniqool.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:54
Biene Woodlands (NEW),,,"地址: 11 Woodlands Cl, #01-16 WOODLANDS 11, 新加坡 737853 ",http://www.biene.sg/,电话: +65 8870 3822 ,"sales@biene.sg, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com",Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:54
Hupfarri Bathroom and Kitchen Gallery Pte Ltd (Ubi Showroom),,,"地址: 17 Ubi Cres, 新加坡 408576 ",https://www.hupfarri.com.sg/,电话: +65 6742 8433 ,enquiry_hupfarri@yahoo.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:54
Mobili Living @ Woodlands,,,"地址: 21 #01-04 Woodlands Cl, 新加坡 737854 ",http://www.mobili.sg/,电话: +65 6251 4662 ,sales.Mobiligroup@gmail.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:55
Rigel Experience Centre,,,"地址: 20 Changi Business Park Central 2, Rigel Innovation Centre, 新加坡 486031 ",http://www.rigel-group.com/,电话: +65 6812 6288 ,sales@rigel-group.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:55
My Showroom Pte Ltd,,,"地址: Blk 9 Kaki Bukit Rd 1, #01-06, 新加坡 415938 ",http://www.myshowroom.com.sg/,电话: +65 6547 5416 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:55
U-Home Hardware Trading Pte Ltd,,,"地址: 4001 Ang Mo Kio Industrial Park 1, #01-29, 新加坡 569622 ",http://u-homehardware.com/,电话: +65 9273 9629 ,contact@u-homehardware.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:56
InzWerkz Pte Ltd,,,"地址: 33 Ubi Ave 3, #01-33, 新加坡 408868 ",http://www.inzwerkz.com.sg/,电话: +65 6659 2533 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:56
Excel Brand Experience Centre (BEC),,,"地址: Excel Brand Experience Center, 10 Admiralty St, #03-35 Northlink Building, 新加坡 757695 ",http://excelhw.com.sg/,电话: +65 6853 3113 ,"aina.nurazlina@jumpstartcommerce.com, info@stagheaddesigns.com, you@firm.com.sg",Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:56
TOTO Boutique - Lucky Khoon Bathroom Studio (Oxley Bizhub),,,"地址: 61 Ubi Rd 1, #01-10 Oxley Bizhub, 新加坡 408727 ",https://www.luckykhoon.com.sg/,电话: +65 6320 3778 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:57
Crizto Singapore Pte Ltd,,,"地址: 10 Tampines North Drive 4, #04-08 JTC Space @ Tampines North, 新加坡 528553 ",http://www.crizto.com/,电话: +65 8382 5011 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:57
Yeoka Lights and Bath,,,"地址: 387 Changi Rd, Singapore 419836 ",https://www.yeokalightsandbath.com.sg/,电话: +65 8868 8872 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:58
Bathroom Gallery Changi Showroom by Wan Tai & Co Pte Ltd,,,"地址: 25 Changi South Ave 2, Level 1, 新加坡 486594 ",https://www.bathroomgallery.com.sg/,电话: +65 6546 5900 ,"sale@bathroomgallery.com.sg, sales@bathroomgallery.com.sg",Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:58
Viva Nueva,,,"地址: 498 Sims Ave, 新加坡 387564 ",http://www.vivanueva.com/,电话: +65 6744 6938 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:58
Hauzstil SG,,,"地址: 201 Henderson Rd, #03-22/23 Apex @ Henderson新加坡 159545 ",https://www.hauzstil.com/,电话: +65 8411 8985 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:58
LSK Bath & Light Pte Ltd,,,"地址: 605 Geylang Rd, 新加坡 389544 ",,电话: +65 8228 4786 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:59
Ideal Kitchen and Bathroom Pte Ltd,,,"地址: 577 Balestier Rd, 新加坡 329892 ",http://ideal.com.sg/,电话: +65 6250 1234 ,general@ideal.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:59
PH Bathroom Gallery,,,"地址: 648 Geylang Rd, 新加坡 389578 ",https://phbathroom.com/,电话: +65 6745 1535 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:59
Ace Craft Renovations Pte Ltd,,,"地址: 99 Whampoa Dr, #01-164, 新加坡 320099 ",https://acecraftrenovations.carrd.co/,电话: +65 8136 4714 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:59
Kave Home Singapore,,,"地址: 252 N Bridge Rd, #03-40/41 Raffles City Shopping Centre, 新加坡 179103 ",https://kavehome.sg/,电话: +65 9788 0751 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 15:59
Island Living,,,"地址: 8 Kaki Bukit Ave 1, #06-04 Mapletree Industrial Trust, 新加坡 417941 ",http://www.islandliving.sg/,电话: +65 8028 2571 ,info@islandliving.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:00
Bathlabz Tradehub 21,,,"地址: 18 Boon Lay Wy, #01-129新加坡 609966 ",http://www.bathlabz.com.sg/,电话: +65 6970 0796 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:00
Hoe Kee Hardware Pte Ltd (IMM Showroom),,,"地址: 2 Jurong East Street 21, #03 - 08 IMM Building, 新加坡 609601 ",http://www.hoekee.com.sg/,电话: +65 6563 5088 ,enquiries@hoekee.com.sg,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:00
Modeste Pte Ltd,,,"地址: 339 Beach Rd, 新加坡 199566 ",http://www.modeste.sg/,电话: +65 6292 0039 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:01
Saniton Ceramic Pte Ltd (Showroom),,,"地址: 33 Ubi Ave 3, #01-26 Vertex, 新加坡 408868 ",https://www.saniton.com/,电话: +65 6634 1806 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:01
Ideal Merchandise Pte Ltd,,,"地址: Blk 11 Kallang Pl, #05-10, 新加坡 339155 ",http://bathroom.com.sg/,电话: +65 9888 7575 ,"Sales@bathroom.com.sg, sales@bathroom.com.sg",Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:01
Takara Standard Singapore - Takara Jitaku Pte. Ltd.,,,"地址: 11 Woodlands Cl, #03-37, 新加坡 737853 ",https://www.takarastandardsg.com/,电话: +65 8727 6855 ,"18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, example@mysite.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com",Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:01
Light De Bath Pte Ltd (LDB Reno Pte Ltd),,,"地址: 39 Woodlands Cl, #03-44 MEGA@Woodlands, 新加坡 737856 ",http://www.lightdebath.com/,电话: +65 9784 4825 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:02
MY SHOWROOM PTE LTD,,,"地址: 11 Woodlands Cl, #01-32 WOODLANDS 11, Singapore 737853 ",http://www.myshowroom.com.sg/,电话: +65 9786 2158 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:02
Mirror Made For U,,,"地址: Block 3007 Ubi Rd 1, 06-412, 新加坡 408701 ",https://www.mirrormadeforu.com/,电话: +65 8181 7003 ,sales@mirrormadeforu.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:02
JW Lights m Bathroom,,,"地址: Block 69 Lor 4 Toa Payoh, #01-371, 新加坡 310069 ",https://www.jinwang.com.sg/,电话: +65 6980 5207 ,jinwanghardware@gmail.com,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:02
AG HARDWARE,,,"地址: 490 Changi Rd, 新加坡 419899 ",https://aghardware.sg/,电话: +65 9004 7275 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:03
9 Star Services (Ubi) Pte Ltd - Bathroom Specialist,,,"地址: 180 Paya Lebar Rd, #01-06 Yi Guang Factory Building, 新加坡 409032 ",http://9starservices.sg/,电话: +65 8220 1280 ,,Washbasin cabinet wholesaler,"Singapore, Singapore, Singapore",2026-05-11 16:03
