Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
Eight Design (East Showroom) – Top Interior Design Services Singapore,,,"地址: 140 Paya Lebar Rd, #01-04 AZ@Paya Lebar, 新加坡 409015 ",http://www.eightdesign.com.sg/,电话: +65 6266 8880 ,sales@eightdesign.com.sg,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:29
Wasser Bath Pte Ltd,,,"地址: 469 Balestier Rd, 新加坡 329841 ",https://www.wasserbath.com/,电话: +65 6258 8533 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:29
Bacera Bathroom and Kitchen Connoisseur,,,"地址: 714 Geylang Rd, 新加坡 389628 ",https://www.bacera.com.sg/,电话: +65 6842 1101 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:30
A Star Furnishing Pte Ltd,,,"地址: 71 Woodlands Industrial Park E9, #03-15 Wave 9, 新加坡 757048 ",https://astarfurnishing.sg/,电话: +65 6200 8588 ,sales@astarfurnishing.sg,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:30
Hupfarri Bathroom and Kitchen Gallery Pte Ltd (Ubi Showroom),,,"地址: 17 Ubi Cres, 新加坡 408576 ",https://www.hupfarri.com.sg/,电话: +65 6742 8433 ,enquiry_hupfarri@yahoo.com.sg,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:30
HausBedroom.sg - Custom Wardrobe & Cabinets Specialist,,,"地址: 9 Kaki Bukit Rd 1, #02-10 Eunos Technolink, 新加坡 415938 ",http://hausbedroom.sg/,电话: +65 6842 1514 ,"hausbedroom@gmail.com, contactus@hausbedroom.sg",Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:30
Wonder Bath and Lighting,,,"地址: 298 Balestier Rd, 新加坡 329736 ",,电话: +65 6531 0367 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:31
Häfele Singapore Showroom & Head Office,,,"地址: 1 Kaki Bukit Rd 1, #01-27/28 Enterprise One, 新加坡 415934 ",https://www.hafele.com.sg/,电话: +65 6494 7400 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:31
360 Bathware Pte Ltd,,,"地址: 640 Rowell Rd, #01-76 Rowell Court, 新加坡 200640 ",https://www.360bathware.com/,电话: +65 6291 2887 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:31
Space Factor Pte Ltd,,,"地址: 122 Eunos Ave 7, #08-03 Richfield Industrial Centre, 新加坡 409575 ",https://www.spacefactor.com.sg/,电话: +65 6746 0082 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:31
Thom Signature Design,,,"地址: 1E Yio Chu Kang Rd, 新加坡 545511 ",https://www.thomsignature.com.sg/,电话: +65 6284 4462 ,info@thomsignature.com.sg,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:31
Tuscani Tapware,,,"地址: 50 Genting Ln, #03-03 实达工业大厦新加坡 349558 ",http://www.tuscanitapware.com/,电话: +65 8938 8912 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:32
Kave Home Singapore,,,"地址: 252 N Bridge Rd, #03-40/41 Raffles City Shopping Centre, 新加坡 179103 ",https://kavehome.sg/,电话: +65 9788 0751 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:32
CARPENTERS 匠 Interior Design (Oxley),,,"地址: 62 Ubi Road 1 #01-01, Oxley Bizhub 2, 新加坡 408734 ",https://www.carpenters.com.sg/,电话: +65 8087 8493 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:32
Everpros Marketing,,,"地址: 310 Changi Rd, 新加坡 419788 ",https://everprosmarketing.com/,电话: +65 6447 2318 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:33
Bathroom Warehouse Changi (HQ),,,"地址: 25 Changi South Ave 2, Level 2 OCH Building, 新加坡 486594 ",http://bathroomwarehouse.com.sg/,电话: +65 6542 0859 ,sales@bathroomwarehouse.com.sg,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:33
Viva Nueva,,,"地址: 1 Tampines North Dr. 1, #01-14/15, 新加坡 528559 ",http://www.vivanueva.com/,电话: +65 6970 4388 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:33
Excel Brand Experience Centre (BEC),,,"地址: Excel Brand Experience Center, 10 Admiralty St, #03-35 Northlink Building, 新加坡 757695 ",http://excelhw.com.sg/,电话: +65 6853 3113 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:33
Sin Siang Huat Renovation,,,"地址: 171 Tras St, #07-175 Union Building, 新加坡 079025 ",https://sshreno.com.sg/,电话: +65 9237 5770 ,sshreno@gmail.com,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:34
Hua Kwang Furniture & Decoration,,,"地址: #03-46, Northlink Building, 10 Admiralty St, 新加坡 757695 ",https://huakwang.com.sg/,电话: +65 9834 5461 ,hi@creatif.work,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:34
Soon Teck WoodWorks,,,"地址: 38 Woodlands Industrial Park E1, #06-19新加坡 409575 ",https://carpentrydirect.sg/,电话: +65 6428 6248 ,info@carpentrydirect.sg,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:34
Modeste Pte Ltd,,,"地址: 339 Beach Rd, 新加坡 199566 ",http://www.modeste.sg/,电话: +65 6292 0039 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:34
GF+A Global,,,"地址: 56 Kallang Pudding Rd, #01-06 HH@Kallang, Singapore 349328 ",https://www.gfaglobal.com/,电话: +65 6222 2112 ,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:35
Blum Singapore Experience Centre,,,"地址: 150 Ubi Avenue 4, #02-01 Ubi Biz-Hub, 150 Ubi Ave 4, 新加坡 408825 ",http://blum.com/sg/en/,,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:35
Tab Gallery - Tradehub 21,,,"地址: 150 Ubi Avenue 4, #02-01 Ubi Biz-Hub, 150 Ubi Ave 4, 新加坡 408825 ",http://blum.com/sg/en/,,,Bathroom furniture project supplier,"Singapore, Singapore, Singapore",2026-05-11 17:36
